variant_id,method,cell_id,gold_verdict,gold_block,gold_R2_R3,gold_FD,pred_verdict,pred_block,pred_R2_R3,pred_FD,benchmark,trace_id,model,model_revision,backend,backend_version,binary_output_basis,severity_output_basis,fd_output_basis
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-046__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-046,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-046__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-046,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-047__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-047,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-047__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-047,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-047__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-047,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-047__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-047,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-047__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-047,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-047__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-047,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-049__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-049,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-049__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-049,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-049__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-049,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-049__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-049,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-049__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-049,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-049__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-049,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-058__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-058,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-058__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-058,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-058__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-058,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-058__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-058,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-058__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-058,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-058__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-058,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-060__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-060,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-060__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-060,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-060__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-060,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-060__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-060,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-060__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-060,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-060__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-060,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-061__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-061,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-061__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-061,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-061__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-061,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-061__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-061,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-061__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-061,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-061__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-061,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-065__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-065,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-065__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-065,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-065__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-065,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-065__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-065,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-065__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-065,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-065__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-065,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-066__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-066,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-066__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-066,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-066__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-066,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-066__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-066,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-066__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-066,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-066__QWEN__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-066,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-069__LLAMA__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-069,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-069__LLAMA__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-069,meta-llama/Meta-Llama-3.1-8B-Instruct,8c22764a7e3675c50d4c7c9a4edb474456022b16,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-069__MISTRAL__SGLANG,DEFECT,TRUE,R3,SGLang generated 29-character tool-call ID versus Mistral 9-character ID guard,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-069,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-069__MISTRAL__VLLM,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-069,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,vLLM,0.23.0,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
B2_GENERIC_NORMALIZATION,Generic normalization,APPWORLD__APPWORLD-NAT-069__QWEN__SGLANG,SAFE,FALSE,NOT_APPLICABLE_GOLD_SAFE,NONE,SAFE,FALSE,NOT_APPLICABLE_OUTPUT,NOT_APPLICABLE_OUTPUT,APPWORLD,APPWORLD-NAT-069,Qwen/Qwen3-14B,40c069824f4251a91eefaf281ebe4c544efd3e18,SGLang,0.5.6.post2,scripts/ai_venue_pivot_compact_eval.py:45-47,No per-cell severity label is defined.,Analyzer/variant defines no first-divergence label output.
